#{"t_start": 1702633544.758786, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,129,9.204419
3.0,280,27.879097
0.0,129,36.463474
4.0,279,55.060914
0.0,125,63.443686
1.0,159,74.044509
0.0,131,82.778076
1.0,175,94.444453
0.0,129,103.044648
2.0,200,116.41132
2.0,199,129.661292
0.0,132,138.461974
3.0,245,154.834237
0.0,135,163.832173
2.0,188,176.377914
0.0,126,184.845868
1.0,170,196.171949
0.0,133,205.032821
0.0,154,215.295111
1.0,203,228.827484
1.0,179,240.767974
0.0,132,249.578315
0.0,134,258.544073
1.0,180,270.528589
1.0,163,281.395815
0.0,139,290.662332
2.0,227,305.794274
1.0,164,316.744266
2.0,237,332.549584
0.0,127,341.011679
2.0,216,360.039175
3.0,232,375.503519
4.0,278,394.056047
0.0,136,403.112143
0.0,137,412.258245
1.0,163,423.129721
0.0,134,432.068025
2.0,231,447.461489
0.0,127,455.930625
1.0,181,467.997169
0.0,138,477.199606
0.0,138,486.416204
3.0,287,505.612619
2.0,213,519.843934
4.0,308,540.373502
1.0,190,553.081056
2.0,224,568.106208
0.0,142,577.650652
0.0,134,586.595764
1.0,174,598.196284
2.0,205,611.86166
1.0,176,623.613903
1.0,181,635.714272
0.0,136,644.811336
2.0,196,657.864372
0.0,141,667.264978
0.0,136,676.363986
0.0,133,685.259273
1.0,169,696.563026
3.0,220,711.295769
1.0,186,723.715107
0.0,139,733.014318
1.0,162,743.81458
2.0,213,758.029004
3.0,252,774.832425
1.0,164,785.772011
0.0,149,795.699767
0.0,138,804.902216
3.0,276,823.345056
0.0,141,832.77139
1.0,172,844.258088
2.0,207,858.096341
1.0,174,869.69672
0.0,143,879.257547
0.0,137,888.413316
1.0,152,898.550453
1.0,178,910.428667
1.0,169,921.732567
0.0,128,930.313535
1.0,163,941.203772
2.0,199,954.514916
1.0,179,969.196552
2.0,204,982.796689
2.0,192,995.636127
1.0,164,1006.575102
1.0,155,1016.913909
0.0,139,1027.379464
1.0,169,1038.705724
1.0,169,1049.99604
1.0,154,1061.160781
1.0,182,1073.834569
2.0,201,1087.998486
0.0,131,1096.742452
1.0,184,1109.869866
0.0,140,1121.402113
0.0,128,1130.146141
0.0,132,1140.797011
2.0,212,1156.380217
3.0,246,1174.383693
0.0,158,1184.932162
0.0,138,1194.130975
2.0,223,1209.460027
1.0,180,1222.211033
0.0,130,1230.899327
1.0,177,1243.497014
1.0,177,1255.307556
1.0,160,1266.045541
1.0,175,1277.77852
1.0,169,1289.047777
0.0,132,1297.847675
1.0,162,1308.664194
2.0,212,1322.820487
1.0,179,1334.763714
0.0,131,1343.514055
2.0,201,1356.914856
2.0,227,1372.102411
3.0,242,1388.264348
0.0,134,1397.231524
1.0,181,1409.346759
1.0,168,1420.552428
2.0,195,1433.55401
0.0,141,1442.948912
1.0,178,1454.831273
3.0,287,1474.003676
4.0,244,1490.341229
2.0,205,1504.007805
3.0,252,1520.837802
0.0,125,1529.200947
1.0,183,1541.398945
1.0,167,1552.532128
0.0,137,1561.682909
1.0,172,1573.164613
0.0,144,1582.765044
0.0,141,1592.182384
1.0,163,1603.53685
0.0,138,1612.731623
1.0,187,1625.215927
1.0,177,1637.031218
1.0,182,1649.215886
1.0,205,1662.908023
2.0,190,1676.048586
0.0,127,1684.530761
1.0,168,1695.782859
0.0,139,1705.064081
4.0,303,1725.748021
2.0,188,1738.339062
1.0,161,1749.072064
1.0,190,1761.799047
3.0,238,1782.898243
0.0,140,1801.324472
1.0,183,1819.162122
0.0,147,1838.907415
0.0,127,1855.048859
2.0,201,1880.573346
1.0,187,1904.096234
2.0,211,1930.383065
1.0,184,1961.24064
1.0,183,1975.652289
2.0,220,1990.318572
2.0,208,2004.187888
5.0,332,2026.323547
2.0,210,2040.332955
0.0,138,2049.549681
0.0,140,2058.887922
4.0,267,2076.742683
1.0,167,2087.872801
0.0,132,2096.682716
1.0,166,2107.767705
0.0,144,2117.38404
2.0,239,2133.333414
2.0,232,2148.866423
2.0,202,2162.366149
0.0,132,2171.149454
3.0,248,2187.761968
0.0,128,2196.299289
1.0,165,2207.299004
0.0,132,2216.102313
0.0,137,2225.286567
0.0,135,2234.299563
1.0,167,2245.45411
2.0,203,2259.001108
0.0,142,2268.484549
0.0,136,2277.579526
0.0,130,2286.250811
0.0,139,2295.54934
3.0,257,2312.685546
0.0,139,2322.001409
0.0,133,2330.871606
0.0,128,2339.40291
0.0,131,2348.135574
0.0,128,2356.704444
2.0,227,2371.888454
6.0,369,2396.511951
1.0,203,2410.054148
3.0,259,2427.329023
0.0,134,2436.329674
3.0,262,2453.902041
0.0,139,2463.172399
2.0,237,2479.089728
0.0,157,2489.567811
1.0,182,2501.739309
1.0,204,2515.361068
4.0,282,2534.185533
1.0,185,2546.534638
2.0,206,2560.299908
1.0,187,2572.790526
2.0,210,2586.786883
1.0,161,2597.534508
1.0,163,2608.402893
0.0,134,2617.357865
1.0,156,2627.76803
2.0,228,2643.002512
0.0,138,2652.215818
0.0,134,2661.160149
0.0,131,2669.900884
0.0,133,2678.779139
1.0,180,2690.769549
0.0,136,2699.835775
1.0,178,2711.702924
2.0,210,2725.743109
0.0,128,2734.27185
0.0,150,2744.267769
0.0,144,2753.869364
1.0,190,2766.568864
0.0,144,2776.169018
2.0,220,2790.83545
2.0,205,2804.519746
1.0,194,2817.501507
0.0,149,2827.444421
1.0,192,2840.244201
0.0,145,2849.940218
1.0,172,2861.412593
2.0,202,2874.902429
4.0,269,2892.919994
0.0,132,2901.750222
0.0,140,2911.137498
0.0,139,2920.418258
0.0,153,2930.668298
0.0,131,2939.418595
0.0,130,2948.134087
5.0,300,2968.222276
0.0,130,2976.919029
2.0,228,2992.157966
1.0,162,3003.009489
1.0,164,3013.963977
2.0,209,3027.896485
0.0,127,3036.376689
2.0,205,3050.075257
1.0,179,3062.019953
0.0,129,3070.668239
0.0,149,3080.6537
1.0,184,3092.953982
0.0,133,3101.873858
4.0,277,3120.370062
1.0,158,3130.94555
3.0,214,3145.21192
0.0,135,3154.201655
0.0,136,3163.287585
1.0,176,3175.042125
2.0,207,3188.855654
2.0,214,3203.103604
0.0,129,3211.703335
3.0,230,3227.069743
0.0,140,3236.517772
2.0,198,3249.765279
1.0,172,3261.237165
0.0,141,3270.63663
0.0,131,3279.368854
2.0,192,3292.202303
0.0,133,3301.070332
1.0,170,3312.406607
1.0,181,3324.473662
1.0,162,3335.269685
1.0,154,3345.547921
2.0,201,3358.953581
1.0,173,3370.488419
2.0,220,3385.17106
2.0,207,3398.993865
0.0,129,3407.604197
0.0,138,3416.803979
0.0,151,3426.875957
0.0,144,3436.486477
1.0,162,3447.286659
4.0,452,3497.225108
2.0,344,3537.724043
2.0,201,3561.119469
5.0,467,3619.024105
0.0,222,3649.742043
0.0,321,3695.221241
2.0,231,3730.507468
0.0,122,3748.342802
0.0,174,3775.274071
4.0,430,3846.277534
2.0,415,3914.609139
2.0,181,3938.087519
7.0,482,3998.5394
1.0,485,4057.446815
2.0,268,4090.246236
2.0,365,4135.574083
1.0,151,4154.721173
1.0,274,4189.310605
0.0,213,4216.439314
0.0,460,4273.782377
2.0,280,4308.007522
2.0,385,4355.615288
3.0,303,4392.97514
0.0,139,4409.857237
0.0,122,4425.065167
1.0,150,4443.446164
3.0,467,4502.571895
0.0,122,4517.141024
2.0,243,4545.675485
1.0,150,4563.687536
2.0,455,4618.391938
2.0,256,4648.851294
0.0,122,4663.291683
7.0,405,4711.956444
1.0,152,4730.348582
0.0,145,4748.285279
4.0,316,4786.534942
0.0,122,4801.42585
0.0,242,4837.000602
0.0,122,4859.310934
1.0,150,4883.54582
3.0,291,4927.754986
1.0,150,4951.05727
2.0,179,4977.813706
3.0,232,5012.463837
0.0,122,5030.60958
0.0,122,5049.229803
2.0,282,5096.847544
1.0,150,5125.153878
3.0,253,5166.301837
1.0,178,5193.471825
1.0,177,5220.993026
0.0,205,5252.300483
2.0,253,5291.234179
0.0,122,5312.096238
2.0,183,5343.47755
2.0,198,5375.836793
3.0,391,5437.233095
5.0,394,5499.355067
2.0,222,5533.16817
3.0,239,5568.123973
3.0,233,5603.019856
0.0,122,5620.676074
1.0,306,5665.829819
0.0,122,5683.569105
1.0,150,5705.730448
0.0,123,5723.51276
0.0,122,5741.666134
0.0,122,5759.772467
1.0,321,5807.355561
3.0,254,5844.528139
7.0,456,5912.145341
3.0,334,5961.480251
0.0,122,5979.769553
1.0,270,6020.543399
0.0,122,6038.555274
0.0,122,6056.716628
3.0,341,6108.232229
0.0,122,6128.423984
2.0,197,6161.631429
2.0,228,6197.260838
1.0,194,6228.063664
2.0,477,6300.879047
0.0,583,6388.81362
3.0,344,6440.116905
2.0,379,6497.200314
1.0,375,6553.034929
2.0,383,6609.878701
2.0,375,6665.79272
1.0,295,6710.342072
1.0,150,6733.38986
0.0,122,6751.822166
1.0,263,6792.433116
2.0,386,6856.797194
7.0,618,6949.250017
3.0,297,6993.757607
2.0,412,7063.192137
7.0,587,7155.264814
3.0,384,7212.734065
1.0,196,7242.197001
2.0,322,7290.200861
2.0,388,7348.836639
3.0,417,7411.613035
1.0,370,7467.162963
2.0,525,7545.783597
0.0,215,7578.213191
3.0,273,7620.867427
3.0,337,7671.794717
0.0,122,7690.109658
0.0,122,7707.926533
0.0,122,7726.17319
5.0,361,7779.586737
2.0,427,7842.860584
2.0,300,7886.758741
0.0,124,7905.29287
0.0,122,7923.144677
3.0,257,7961.173531
1.0,264,8000.460533
3.0,422,8062.920525
2.0,488,8134.918545
2.0,341,8184.977701
0.0,122,8203.058911
0.0,391,8260.919182
1.0,343,8311.453351
2.0,305,8357.291955
1.0,420,8419.771029
5.0,496,8493.805738
4.0,420,8556.387017
2.0,182,8583.372659
0.0,242,8620.061158
1.0,283,8661.995789
1.0,250,8699.489178
2.0,320,8747.309864
2.0,261,8786.032128
2.0,748,8898.437513
3.0,689,9002.428467
9.0,494,9075.753242
3.0,798,9201.600823
3.0,637,9297.954922
